,0
0,Leaf_Mold
1,Leaf_Mold
2,Leaf_Mold
3,Leaf_Mold
4,Leaf_Mold
5,Leaf_Mold
6,Leaf_Mold
7,Leaf_Mold
8,Leaf_Mold
9,Leaf_Mold
10,Leaf_Mold
11,Leaf_Mold
12,Leaf_Mold
13,Leaf_Mold
14,Leaf_Mold
15,Leaf_Mold
16,Leaf_Mold
17,Leaf_Mold
18,Leaf_Mold
19,Leaf_Mold
20,Leaf_Mold
21,Leaf_Mold
22,Mosaic_Virus
23,Mosaic_Virus
24,Mosaic_Virus
25,Mosaic_Virus
26,Mosaic_Virus
27,Mosaic_Virus
28,Mosaic_Virus
29,Mosaic_Virus
30,Mosaic_Virus
31,Mosaic_Virus
32,Mosaic_Virus
33,Mosaic_Virus
34,Mosaic_Virus
35,Mosaic_Virus
36,Mosaic_Virus
37,Mosaic_Virus
38,Mosaic_Virus
39,Mosaic_Virus
40,Mosaic_Virus
41,Mosaic_Virus
42,Mosaic_Virus
43,Mosaic_Virus
44,Mosaic_Virus
45,Mosaic_Virus
46,Mosaic_Virus
47,Mosaic_Virus
48,Mosaic_Virus
49,Mosaic_Virus
50,Mosaic_Virus
51,Mosaic_Virus
52,Spider_Mites
53,Spider_Mites
54,Spider_Mites
55,Spider_Mites
56,Spider_Mites
57,Spider_Mites
58,Spider_Mites
59,Spider_Mites
60,Spider_Mites
61,Spider_Mites
62,Spider_Mites
63,Spider_Mites
64,Spider_Mites
65,Spider_Mites
66,Spider_Mites
67,Spider_Mites
68,Spider_Mites
69,Spider_Mites
70,Spider_Mites
71,Spider_Mites
72,Spider_Mites
73,Spider_Mites
